RowId,ENpcResidentId,TerritoryTypeId,MapId,PlaceNameId,Position
4891,1017916,427,220,2337,6;6.2
4892,1017917,427,220,2337,6;6.2
4893,1017918,427,220,2337,6.3;6.1
4894,1017919,427,220,2337,5.9;5.9
4895,1017920,427,220,2337,6.2;6
4896,1017923,419,219,2301,10.3;9.4
4897,1017924,419,219,2301,10.3;9.4
4898,1017925,419,219,2301,10.4;9.4
4899,1017926,419,219,2301,10.5;9.8
4900,1017927,419,219,2301,14.6;9.3
4901,1017928,419,219,2301,14.6;9.4
4902,1017929,419,219,2301,7.7;7.8
4903,1017930,399,213,2001,20.1;19.9
4904,1017932,399,213,2001,23.5;23.9
4905,1017933,399,213,2001,23.5;23.9
4906,1017934,399,213,2001,23.5;23.8
4907,1017938,399,213,2001,22.2;27.6
4908,1017939,399,213,2001,22.1;27.6
4909,1017940,399,213,2001,22.2;27.7
4910,1017941,399,213,2001,21.6;19.6
4911,1017942,399,213,2001,21.7;18.8
4912,1017943,399,213,2001,21.8;18.8
4913,1017944,399,213,2001,17.8;22.4
4914,1017945,399,213,2001,17.9;22.3
4915,1017948,399,213,2001,23.5;24
4916,1017959,419,219,2301,12;10.6
4917,1017960,419,219,2301,12;10.6
4918,1017961,419,219,2301,12;10.6
4919,1017962,419,219,2301,11.3;11.8
4920,1017963,419,219,2301,11.6;12.1
4921,1017964,419,219,2301,10.4;11.8
4922,1017965,419,219,2301,10.4;11.9
4923,1017966,419,219,2301,10.6;11.9
4924,1017967,419,219,2301,10.7;12.1
4925,1017968,419,219,2301,10.3;12.1
4926,1017969,419,219,2301,10.3;12.1
4927,1017970,478,257,2082,8.7;7.7
4928,1017971,478,257,2082,8.7;7.7
4929,1017972,478,257,2082,8.7;7.7
4930,1017973,478,257,2082,8.7;7.7
4931,1017974,478,257,2082,8.7;7.7
4932,1017977,478,257,2082,6.1;6.5
4933,1017978,478,257,2082,6.1;6.5
4934,1017979,478,257,2082,6;7.2
4935,1017980,478,257,2082,5.9;7.6
4936,1017981,478,257,2082,6.3;7.3
4937,1017982,478,257,2082,6.3;7.3
4938,1017983,478,257,2082,6.3;7.8
4939,1017984,478,257,2082,6.3;7.8
4940,1017985,478,257,2082,6.3;7.8
4941,1017986,478,257,2082,6.3;7.8
4942,1017987,478,257,2082,6.2;7.9
4943,1017988,399,213,2001,11.6;15.6
4944,1017989,399,213,2001,11.6;15.5
4945,1017990,399,213,2001,11.7;15.5
4946,1017991,478,257,2082,8;7.9
4947,1017992,399,213,2001,11.7;15.5
4948,1017993,399,213,2001,11.6;15.6
4949,1017994,399,213,2001,11.6;15.5
4950,1017996,399,213,2001,11.7;15.6
4951,1017997,399,213,2001,10.6;21.8
4952,1018000,399,213,2001,10.6;21.7
4953,1018005,399,213,2001,7.3;22.8
4954,1018006,399,213,2001,7.3;22.8
4955,1018007,399,213,2001,10.5;21.7
4956,1018008,427,220,2337,6.2;6.1
4957,1018009,582,330,1847,11.3;12
4958,1018010,152,5,55,22.3;31.2
4959,1018011,156,25,67,23.9;12.9
4960,1018012,418,218,2300,13.7;11.1
4961,1018013,155,53,63,26.1;17.7
4962,1018014,155,53,63,26.1;17.7
4963,1018015,132,2,52,11.4;11.5
4964,1018016,132,2,52,11.3;11.4
4965,1018017,152,5,55,21.7;29.3
4966,1018020,156,25,67,22.1;8.3
4967,1018021,156,25,67,22.1;8.3
4968,1018022,351,136,481,6;6
4969,1018023,152,5,55,17.4;27.1
4970,1018024,152,5,55,21.8;29.4
4971,1018025,152,5,55,22.3;31.2
4972,1018026,152,5,55,22.2;31.2
4973,1018027,152,5,55,22.2;31.1
4974,1018028,152,5,55,22.2;31.1
4975,1018029,152,5,55,22.2;31.1
4976,1018030,152,5,55,22.2;31.1
4977,1018031,152,5,55,22.2;31.1
4978,1018033,351,136,481,6;5.9
4979,1018034,351,136,481,6;5.9
4980,1018035,155,53,63,26.5;17.4
4981,1018036,155,53,63,26.5;17.3
4982,1018037,351,136,481,6;6.3
4983,1018038,351,136,481,6;6.2
4984,1018039,351,136,481,6;5.9
4985,1018040,351,136,481,6;5.9
4986,1018041,351,136,481,6.3;5.9
4987,1018042,351,136,481,6;6
4988,1018043,351,136,481,6;6
4989,1018044,156,25,67,24;13
4990,1018046,132,2,52,12;13
4991,1018048,132,2,52,12;13.1
4992,1018054,205,69,347,6.1;6.1
4993,1018055,205,69,347,6.1;6.1
4994,1018056,205,69,347,6.2;6.1
4995,1018057,351,136,481,6.1;5.9
4996,1018060,568,306,1804,3.5;3.5
4997,1018061,568,306,1804,3.5;3.6
4998,1018062,568,306,1804,3.5;3.6
4999,1018063,568,306,1804,3.6;3.6
5000,1018064,567,305,1803,6.2;6.2
5001,1018065,567,305,1803,6.2;6.3
5002,1018066,567,305,1803,6.2;6.3
5003,1018068,567,305,1803,6.2;6.2
5004,1018069,567,305,1803,6.2;6.2
5005,1018070,567,305,1803,6.2;6.2
5006,1018072,568,306,1804,3.5;3.5
5007,1018073,568,306,1804,3.5;3.5
5008,1018074,567,305,1803,7;6.9
5009,1018075,567,305,1803,7;6.9
5010,1018076,567,305,1803,7;7.1
5011,1018077,567,305,1803,7;7
5012,1018078,567,305,1803,7;7
5013,1018079,567,305,1803,7;6.9
5014,1018080,567,305,1803,7;6.9
5015,1018081,567,305,1803,7;6.9
5016,1018082,567,305,1803,7;6.9
5017,1018083,567,305,1803,7;6.6
5018,1018084,567,305,1803,7;6.6
5019,1018085,567,305,1803,7;6.6
5020,1018086,567,305,1803,7;6.6
5021,1018087,418,218,2300,13.2;12.2
5022,1018091,574,321,1813,6.1;6
5023,1018094,573,320,1811,6.1;6
5024,1018097,575,322,1815,6.1;6
5025,1018111,180,30,350,23.2;12.3
5026,1018112,180,30,350,23.2;12.3
5027,1018113,180,30,350,23.2;12.3
5028,1018122,399,213,2001,7.3;22.8
5029,1018159,427,220,2337,6.3;6.2
5030,1018160,427,220,2337,6;6
5031,1018161,427,220,2337,5.9;6.1
5032,1018162,397,211,2200,33.5;11.8
5033,1018189,478,257,2082,7.9;6
5034,1018190,478,257,2082,7.9;5.8
5035,1018191,478,257,2082,7.9;5.8
5036,1018206,582,330,1847,11.2;12
5037,1018207,582,330,1847,11.1;12
5038,1018208,419,219,2301,12.7;10.6
5039,1018219,132,2,52,11.3;11.5
5040,1018221,156,25,67,23.9;12.8
5041,1018232,400,214,2002,27.2;34.4
5042,1018233,400,214,2002,15.7;28.8
5043,1018234,400,214,2002,9.8;25.4
5044,1018235,400,214,2002,9.8;25.4
5045,1018236,400,214,2002,9.8;25.3
5046,1018237,400,214,2002,9.7;25.4
5047,1018239,400,214,2002,15.7;28.8
5048,1018240,400,214,2002,15.7;28.9
5049,1018241,400,214,2002,14.1;28
5050,1018242,400,214,2002,15.2;28.1
5051,1018243,398,212,2000,23.2;33.4
5052,1018244,398,212,2000,23.3;33.4
5053,1018248,397,211,2200,16.8;22.6
5054,1018249,401,215,2100,6.2;14.2
5055,1018251,401,215,2100,28.2;33.8
5056,1018252,401,215,2100,28.3;33.8
5057,1018253,401,215,2100,30.2;37.1
5058,1018254,401,215,2100,30.2;37.2
5059,1018255,401,215,2100,6.6;14.3
5060,1018256,401,215,2100,6.7;14.3
5061,1018257,402,216,2101,9.2;11.1
5062,1018258,402,216,2101,9.2;11.1
5063,1018259,402,216,2101,18.7;31.5
5064,1018260,402,216,2101,18.7;31.5
5065,1018261,402,216,2101,38.2;7.2
5066,1018262,402,216,2101,38.3;7.2
5067,1018264,401,215,2100,6.6;14.3
5068,1018287,419,219,2301,7.7;7.8
5069,1018295,567,305,1803,7;7.1
5070,1018296,427,220,2337,5.9;5.9
5071,1018297,427,220,2337,6;5.9
5072,1018298,427,220,2337,6;5.9
5073,1018300,419,219,2301,10.6;9.9
5074,1018317,478,257,2082,7;5.9
5075,1018321,156,25,67,23.9;13
5076,1018322,156,25,67,23.9;12.9
5077,1018323,205,69,347,6.2;6.1
5078,1018324,205,69,347,6.2;6.1
5079,1018325,152,5,55,21.4;29.1
5080,1018326,152,5,55,21.4;29.1
5081,1018327,152,5,55,21.9;29.4
5082,1018328,152,5,55,21.9;29.4
5083,1018329,152,5,55,21.8;29.3
5084,1018330,351,136,481,6;5.9
5085,1018331,351,136,481,6;5.9
5086,1018332,351,136,481,6.2;6.2
5087,1018333,156,25,67,23.8;12.8
5088,1018336,351,136,481,6;5.9
5089,1018337,351,136,481,6.1;6
5090,1018338,351,136,481,6;5.9
5091,1018340,402,216,2101,7;11.4
5092,1018346,399,213,2001,17.8;18.3
5093,1018347,613,371,2409,6.9;12.3
5094,1018359,351,136,481,6.1;5.9
5095,1018360,351,136,481,6.1;6.3
5096,1018361,351,136,481,6.1;6.2
5097,1018362,351,136,481,6.1;6.3
5098,1018363,351,136,481,6.1;6.3
5099,1018367,399,213,2001,28.6;37.9
5100,1018368,212,80,356,5.9;6
5101,1018370,351,136,481,6;6
5102,1018401,478,257,2082,4.5;6.4
5103,1018427,478,257,2082,4.6;8.4
5104,1018428,400,214,2002,26.1;36.6
5105,1018429,400,214,2002,25.9;36.6
5106,1018430,205,69,347,6.1;6.2
5107,1018433,156,25,67,22.4;6
5108,1018445,402,216,2101,7;11.4
5109,1018446,507,261,2179,6.3;6.1
5110,1018447,507,261,2179,6.3;6.1
5111,1018448,478,257,2082,6.3;7.6
5112,1018449,478,257,2082,6.3;7.6
5113,1018450,478,257,2082,6.3;7.6
5114,1018451,398,212,2000,34.6;23.3
5115,1018452,398,212,2000,34.6;23.3
5116,1018454,398,212,2000,33.5;22.6
5117,1018455,398,212,2000,33.7;23.4
5118,1018456,478,257,2082,6.3;7.6
5119,1018459,400,214,2002,9;28.3
5120,1018460,398,212,2000,20.3;22.1
5121,1018461,398,212,2000,20.3;22.1
5122,1018462,398,212,2000,20.4;22.1
5123,1018463,398,212,2000,20.3;22.1
5124,1018465,398,212,2000,20.3;22.2
5125,1018466,613,371,2409,6.9;12.2
5126,1018467,398,212,2000,20.4;22.1
5127,1018468,400,214,2002,11.3;28.6
5128,1018469,400,214,2002,11.3;28.6
5129,1018470,400,214,2002,11.4;28.6
5130,1018471,400,214,2002,11.4;28.6
5131,1018472,400,214,2002,11.4;28.6
5132,1018511,507,261,2179,6;6.2
5133,1018512,507,261,2179,6.1;6.3
5134,1018513,507,261,2179,6.2;6.2
5135,1018514,507,261,2179,6.1;6.3
5136,1018707,507,261,2179,6.1;6.2
5137,1018744,152,5,55,23.2;31.2
5138,1018746,612,367,2406,8.4;10.9
5139,1018747,612,367,2406,8.4;10.8
5140,1018750,612,367,2406,10.9;13.3
5141,1018751,612,367,2406,9.6;14
5142,1018752,612,367,2406,9;12
5143,1018753,612,367,2406,9;11.9
5144,1018754,612,367,2406,9;11.9
5145,1018757,612,367,2406,12.7;19.4
5146,1018758,612,367,2406,9.7;25.5
5147,1018759,612,367,2406,8.7;10.9
5148,1018763,612,367,2406,11.1;22.5
5149,1018764,133,3,53,6;10.6
5150,1018765,478,257,2082,4.3;7.3
5151,1018982,628,370,2404,9.5;7.4
5152,1018984,628,370,2404,12;12.7
5153,1018985,628,370,2404,12.1;12.7
5154,1018986,628,370,2404,12.2;12.7
5155,1018987,628,370,2404,12.7;12.2
5156,1018988,628,370,2404,11.8;12.2
5157,1018989,628,370,2404,11.9;12.2
5158,1018990,628,370,2404,12;12.2
5159,1018991,628,370,2404,12.9;12.2
5160,1018994,628,370,2404,12.2;12.3
5161,1019000,628,370,2404,12;10.3
5162,1019002,628,370,2404,10.2;10.2
5163,1019007,628,370,2404,10.3;10.2
5164,1019009,628,370,2404,10.6;10.3
5165,1019026,628,370,2404,13.6;8
5166,1019027,628,370,2404,14;8.4
5167,1019028,628,370,2404,13.2;8.8
5168,1019030,628,370,2404,12.5;7.8
5169,1019034,628,370,2404,9.3;8.2
5170,1019048,628,370,2404,8;13
5171,1019049,628,370,2404,8.6;14
5172,1019050,628,370,2404,8.5;15.2
5173,1019052,628,370,2404,8.6;15.2
5174,1019053,628,370,2404,8.7;15.3
5175,1019061,628,370,2404,11.2;9.6
5176,1019062,628,370,2404,11.4;9.7
5177,1019063,628,370,2404,11.3;9.8
5178,1019064,628,370,2404,12.4;12.5
5179,1019065,628,370,2404,12.8;12.3
5180,1019086,612,367,2406,11.6;23.2
5181,1019087,612,367,2406,12.2;25.1
5182,1019088,612,367,2406,10.8;30.5
5183,1019090,612,367,2406,8.7;28.9
5184,1019092,612,367,2406,8.5;28.9
5185,1019094,612,367,2406,8.1;28.7
5186,1019095,612,367,2406,8.1;28.7
5187,1019101,641,364,2412,10.5;12.2
5188,1019102,641,364,2412,10;11.9
5189,1019103,641,364,2412,10.1;12.7
5190,1019104,641,364,2412,9.8;12.4
5191,1019111,654,388,2272,6.1;6
5192,1019122,612,367,2406,8.1;28.7
5193,1019123,612,367,2406,8.1;28.6
5194,1019125,612,367,2406,8.4;28.8
5195,1019126,612,367,2406,13.8;31.1
5196,1019127,612,367,2406,13.8;31.1
5197,1019128,612,367,2406,17.9;10.3
5198,1019129,612,367,2406,17.9;10.2
5199,1019130,612,367,2406,8.1;28.7
5200,1019131,612,367,2406,8.2;28.7
5201,1019132,612,367,2406,8.3;28.9
5202,1019152,613,371,2409,38.8;37.7
5203,1019154,613,371,2409,38;38.6
5204,1019155,613,371,2409,37.6;38.6
5205,1019156,613,371,2409,38.1;38.1
5206,1019165,613,371,2409,31.4;36.6
5207,1019167,613,371,2409,30.4;36.1
5208,1019168,613,371,2409,31.5;37.1
5209,1019169,613,371,2409,31;36.7
5210,1019175,613,371,2409,27.9;17
5211,1019178,613,371,2409,27.8;16.4
5212,1019179,613,371,2409,28.5;15.3
5213,1019180,613,371,2409,28.8;15.6
5214,1019181,613,371,2409,27.9;15.9
5215,1019182,613,371,2409,28.3;15.9
5216,1019183,613,371,2409,28.9;16.7
5217,1019184,613,371,2409,28.5;16.4
5218,1019187,613,371,2409,28.1;15.3
5219,1019194,613,371,2409,21;20.4
5220,1019197,613,371,2409,21.3;19.5
5221,1019198,613,371,2409,20.7;20.5
5222,1019199,613,371,2409,21.5;19.8
5223,1019200,613,371,2409,20.3;19.9
5224,1019201,613,371,2409,20.7;20.2
5225,1019205,613,371,2409,19.7;19.2
5226,1019215,613,371,2409,19.9;18.4
5227,1019218,613,371,2409,20.1;18.3
5228,1019226,613,371,2409,5.9;11.4
5229,1019228,613,371,2409,6.5;9.5
5230,1019229,613,371,2409,6.6;10
5231,1019230,613,371,2409,7.2;10.2
5232,1019231,613,371,2409,6.9;9.8
5233,1019232,613,371,2409,6;11.8
5234,1019233,613,371,2409,6.7;9.2
5235,1019234,613,371,2409,6;9.8
5236,1019242,613,371,2409,13.1;16.7
5237,1019248,613,371,2409,31.2;5.6
5238,1019249,613,371,2409,32.2;5.2
5239,1019254,614,354,2410,30.2;18.1
5240,1019256,614,354,2410,29.3;19.8
5241,1019257,614,354,2410,30.8;19.6
5242,1019258,614,354,2410,28.8;17.4
5243,1019259,614,354,2410,29.5;20.2
5244,1019260,614,354,2410,29.8;19.2
5245,1019261,614,354,2410,29.5;18.5
5246,1019262,614,354,2410,30.3;18.3
5247,1019263,614,354,2410,30.5;17.7
5248,1019264,614,354,2410,28.7;18.1
5249,1019265,614,354,2410,30.9;17.9
5250,1019269,614,354,2410,24.8;13
5251,1019279,614,354,2410,30.8;19
5252,1019285,614,354,2410,25.3;12.7
5253,1019286,614,354,2410,26.1;12.9
5254,1019287,614,354,2410,25.4;13.2
5255,1019288,614,354,2410,24.9;13.2
5256,1019290,614,354,2410,29.5;18.1
5257,1019295,614,354,2410,36.6;16.8
5258,1019296,614,354,2410,15.7;31.2
5259,1019298,614,354,2410,15;31.6
5260,1019299,614,354,2410,15.2;31.5
5261,1019300,614,354,2410,15.1;31.6
5262,1019301,614,354,2410,15.6;31.8
5263,1019302,614,354,2410,15.8;31.4
5264,1019303,614,354,2410,15.3;31.7
5265,1019312,614,354,2410,30.9;17.8
5266,1019313,614,354,2410,30.7;18
5267,1019314,614,354,2410,29.9;15.6
5268,1019315,614,354,2410,31.9;16.3
5269,1019316,614,354,2410,30.1;18.9
5270,1019317,622,372,2411,11.8;33.5
5271,1019319,622,372,2411,12.4;34
5272,1019320,622,372,2411,12.7;33.1
5273,1019321,622,372,2411,12;33.8
5274,1019322,622,372,2411,13.2;33.8
5275,1019325,622,372,2411,13.1;33
5276,1019327,622,372,2411,6.1;29.4
5277,1019328,622,372,2411,5.9;29.5
5278,1019329,622,372,2411,6.2;29.6
5279,1019333,622,372,2411,32.7;29
5280,1019334,622,372,2411,32.3;27.8
5281,1019335,622,372,2411,32.3;29.1
5282,1019336,622,372,2411,32.9;29
5283,1019337,622,372,2411,32.9;27.9
5284,1019339,622,372,2411,32.9;27.5
5285,1019340,622,372,2411,32.5;28.9
5286,1019344,622,372,2411,33.7;28.2
5287,1019345,622,372,2411,33.7;28.3
5288,1019346,622,372,2411,33.5;28
5289,1019347,622,372,2411,32.9;28.3
5290,1019349,622,372,2411,32.3;28.5
5291,1019350,622,372,2411,32.7;27.8
5292,1019351,622,372,2411,32.4;27.3
5293,1019352,622,372,2411,32.8;28.7
5294,1019353,622,372,2411,32.3;29.3
5295,1019354,622,372,2411,32.9;27.7
5296,1019355,622,372,2411,32.6;29.4
5297,1019360,622,372,2411,32.8;27.1
5298,1019362,622,372,2411,33.2;27.5
5299,1019376,622,372,2411,32.6;27.5
5300,1019380,622,372,2411,30.2;12.4
5301,1019382,622,372,2411,31.4;11.2
5302,1019384,622,372,2411,31.2;11.3
5303,1019386,622,372,2411,31.5;11.3
5304,1019387,622,372,2411,31.9;11.5
5305,1019388,622,372,2411,31.6;11.8
5306,1019389,622,372,2411,31.7;12
5307,1019396,622,372,2411,32.3;11.4
5308,1019400,622,372,2411,30.7;11.5
5309,1019402,622,372,2411,31.9;11.7
5310,1019404,622,372,2411,31.9;11.5
5311,1019405,622,372,2411,28.3;14.9
5312,1019417,622,372,2411,20.6;22.7
5313,1019419,622,372,2411,23.4;21.9
5314,1019421,622,372,2411,22;20.7
5315,1019425,622,372,2411,21.2;22.8
5316,1019426,622,372,2411,20.8;20.7
5317,1019427,622,372,2411,23.4;22.7
5318,1019428,622,372,2411,23.1;21.7
5319,1019430,622,372,2411,22.1;20.6
5320,1019431,622,372,2411,20.7;22.6
5321,1019434,622,372,2411,19.4;21.8
5322,1019436,622,372,2411,25.4;29.6
5323,1019443,635,366,2403,12.7;11
5324,1019459,635,366,2403,9.8;12.5
5325,1019466,635,366,2403,14.6;9.4
5326,1019468,635,366,2403,14.6;9.4
5327,1019470,635,366,2403,14.2;8.8
5328,1019471,635,366,2403,14.2;8.4
5329,1019472,635,366,2403,14.6;8.9
5330,1019473,635,366,2403,12.2;5.4
5331,1019476,635,366,2403,12.7;10.9
5332,1019477,635,366,2403,12.8;10.7
5333,1019478,635,366,2403,13.5;11
5334,1019479,635,366,2403,12.9;12.8
5335,1019481,635,366,2403,12.7;9.3
5336,1019483,635,366,2403,10.4;11.9
5337,1019484,635,366,2403,9.9;10.7
5338,1019486,635,366,2403,8.9;10.1
5339,1019488,635,366,2403,9.1;11
5340,1019489,635,366,2403,8.6;9.9
5341,1019490,635,366,2403,11.1;8.8
5342,1019513,612,367,2406,8.7;10.9
5343,1019517,612,367,2406,8.4;11.2
5344,1019518,612,367,2406,9.4;11.7
5345,1019519,612,367,2406,9.2;10.8
5346,1019520,612,367,2406,8.8;10.9
5347,1019522,612,367,2406,8.9;11.6
5348,1019523,612,367,2406,9;11.8
5349,1019524,612,367,2406,8.5;10.4
5350,1019529,612,367,2406,24.1;18.5
5351,1019588,612,367,2406,13.8;31.1
5352,1019589,612,367,2406,13.8;31.1
5353,1019590,612,367,2406,13.8;31.1
5354,1019615,478,257,2082,4.6;6.7
5355,1019638,402,216,2101,7.4;11.5
5356,1019801,400,214,2002,15.2;29.2
5357,1019803,129,12,29,6.8;14.5
5358,1019805,130,13,40,10.6;9.2
5359,1019806,130,13,40,10.6;9.2
5360,1019807,131,14,41,11.5;11.6
5361,1019808,131,14,41,11.5;11.6
5362,1019809,131,14,41,14.4;13.2
5363,1019810,131,14,41,14.3;13.2
5364,1019811,628,370,2404,11.1;8.2
5365,1019812,628,370,2404,11;8.2
5366,1019813,628,370,2404,10.6;7.7
5367,1019814,628,370,2404,10.6;7.7
5368,1019815,628,370,2404,10.6;7.7
5369,1019816,628,370,2404,10.6;7.8
5370,1019817,628,370,2404,7.9;14.4
5371,1019818,628,370,2404,10.6;7.7
5372,1019819,628,370,2404,7.9;14.4
5373,1019820,628,370,2404,11.1;8.2
5374,1019863,478,257,2082,7.1;5.9
5375,1019864,478,257,2082,7.7;4.2
5376,1019865,478,257,2082,7.2;4.6
5377,1019866,478,257,2082,4.8;6.5
5378,1019867,478,257,2082,7.7;4.2
5379,1019872,399,213,2001,12.5;15.1
5380,1019873,399,213,2001,12.4;15.1
5381,1019874,399,213,2001,12.5;15.1
5382,1019875,399,213,2001,12.4;15.2
5383,1019876,399,213,2001,12.5;15.1
5384,1019877,399,213,2001,11.5;12.3
5385,1019888,613,371,2409,38.4;38.4
5386,1019889,613,371,2409,38.4;38.3
5387,1019890,613,371,2409,38.5;38.3
5388,1019891,613,371,2409,38.5;38.4
5389,1019893,613,371,2409,36.2;37.9
5390,1019894,613,371,2409,32.6;38
5391,1019895,613,371,2409,32.6;38
5392,1019896,613,371,2409,32.6;38
5393,1019897,613,371,2409,32.6;37.9
5394,1019898,613,371,2409,30.7;37.3
5395,1019899,613,371,2409,30.7;37.2
5396,1019900,613,371,2409,30.8;37.2
5397,1019901,613,371,2409,30.7;37.2
5398,1019902,613,371,2409,30.7;37.2
5399,1019903,613,371,2409,24.6;33.3
5400,1019904,613,371,2409,24.6;33.4
5401,1019905,613,371,2409,24.5;33.4
5402,1019906,613,371,2409,24.5;33.5
5403,1019912,613,371,2409,23.8;31.4
5404,1019913,613,371,2409,23.7;31.4
5405,1019914,613,371,2409,23.7;31.4
5406,1019915,613,371,2409,33;38.4
5407,1019916,613,371,2409,32.9;38.4
5408,1019917,613,371,2409,32.9;38.4
5409,1019918,613,371,2409,32.9;38.4
5410,1019919,613,371,2409,7.2;15.4
5411,1019920,613,371,2409,7.2;15.4
5412,1019921,613,371,2409,7.1;15.4
5413,1019922,613,371,2409,7.1;15.3
5414,1019923,613,371,2409,6.6;15.2
5415,1019924,613,371,2409,6.5;15.2
5416,1019925,613,371,2409,13;10.5
5417,1019926,613,371,2409,12.9;10.5
5418,1019927,613,371,2409,16.9;10.8
5419,1019928,613,371,2409,16.9;10.8
5420,1019929,613,371,2409,20.3;9.5
5421,1019930,613,371,2409,20.3;9.5
5422,1019931,613,371,2409,22.5;9.5
5423,1019932,613,371,2409,22.5;9.6
5424,1019933,613,371,2409,22.6;9.5
5425,1019934,614,354,2410,31.4;4.7
5426,1019935,613,371,2409,23;8
5427,1019936,613,371,2409,23.1;8.1
5428,1019937,613,371,2409,23;8.1
5429,1019938,613,371,2409,22.8;8.6
5430,1019939,613,371,2409,22.8;8.6
5431,1019940,613,371,2409,21.7;9.9
5432,1019941,613,371,2409,22.2;9.3
5433,1019945,620,368,2407,21.6;22.9
5434,1019946,613,371,2409,30.4;8.2
5435,1019947,613,371,2409,7.6;11.8
5436,1019948,628,370,2404,13.1;14.2
5437,1019949,628,370,2404,13.1;14.2
5438,1019950,628,370,2404,13.1;14.2
5439,1019951,613,371,2409,24.5;11.4
5440,1019952,613,371,2409,36.1;16.7
5441,1019953,613,371,2409,36.1;16.7
5442,1019955,613,371,2409,33.7;19.9
5443,1019956,613,371,2409,29.9;17
5444,1019957,613,371,2409,29.9;17
5445,1019958,613,371,2409,29.8;17
5446,1019959,628,370,2404,13.1;14.2
5447,1019960,613,371,2409,27.9;16.5
5448,1019961,613,371,2409,27.9;16.5
5449,1019962,613,371,2409,27.9;16.4
5450,1019963,613,371,2409,35.6;21.1
5451,1019964,613,371,2409,35.4;21.5
5452,1019968,613,371,2409,27.9;15.4
5453,1019969,613,371,2409,27.9;15.4
5454,1019970,613,371,2409,21.8;18.6
5455,1019971,613,371,2409,21.8;18.5
5456,1019972,628,370,2404,10.1;11.1
5457,1019973,613,371,2409,20.1;19.9
5458,1019974,613,371,2409,20.8;20
5459,1019975,614,354,2410,24.9;12.8
5460,1019976,614,354,2410,13.6;12.4
5461,1019977,613,371,2409,16.9;25.4
5462,1019978,613,371,2409,16.9;25.1
5463,1019979,682,379,2813,5;5.4
5464,1019981,613,371,2409,12;25.3
5465,1019982,613,371,2409,12;25.2
5466,1019983,613,371,2409,4.7;22.2
5467,1019984,613,371,2409,4.8;22.2
5468,1019985,613,371,2409,5.5;24.4
5469,1019986,613,371,2409,5.4;24.4
5470,1019987,613,371,2409,6.9;15.1
5471,1019988,613,371,2409,6.2;12.3
5472,1019989,613,371,2409,6.2;12.4
5473,1019990,613,371,2409,5.5;14
5474,1019991,613,371,2409,5.3;13.1
5475,1019992,613,371,2409,5.6;11.8
5476,1019993,613,371,2409,7.5;11.8
5477,1019994,614,354,2410,37.2;15.6
5478,1019995,614,354,2410,37.2;15.6
5479,1019996,614,354,2410,37.2;15.7
5480,1019997,614,354,2410,32;18.3
5481,1019998,614,354,2410,32;18.3
5482,1019999,614,354,2410,32;18.3
5483,1020000,614,354,2410,31.6;19.5
5484,1020001,614,354,2410,31.6;19.6
5485,1020002,614,354,2410,31.5;19.6
5486,1020003,614,354,2410,31.5;19.5
5487,1020004,614,354,2410,27;13.9
5488,1020005,614,354,2410,31.7;18.1
5489,1020006,614,354,2410,29.7;16
5490,1020007,614,354,2410,27;13.9
5491,1020008,681,378,2805,6.2;6.1
5492,1020009,681,378,2805,5.2;5.4
5493,1020010,681,378,2805,5.5;6
5494,1020011,681,378,2805,5.1;5.8
5495,1020012,614,354,2410,31.2;19.1
5496,1020013,614,354,2410,31.2;19.2
5497,1020014,129,12,29,4.1;12
5498,1020015,614,354,2410,29.2;20.1
5499,1020016,614,354,2410,29.7;15.9
5500,1020017,681,378,2805,5.5;6.1
5501,1020018,614,354,2410,31.6;23.3
5502,1020019,614,354,2410,25.6;20.9
5503,1020020,614,354,2410,29.4;19.5
5504,1020021,614,354,2410,29.4;19.5
5505,1020022,614,354,2410,29.8;18.8
5506,1020023,614,354,2410,29.8;18.8
5507,1020024,614,354,2410,32.1;23.7
5508,1020025,614,354,2410,27.5;33.1
5509,1020026,614,354,2410,29.5;34
5510,1020027,614,354,2410,29.6;34.2
5511,1020029,614,354,2410,30.6;36.7
5512,1020040,614,354,2410,30.2;35.6
5513,1020041,614,354,2410,30.4;35.5
5514,1020042,614,354,2410,30.1;33.8
5515,1020043,614,354,2410,30.2;33.8
5516,1020044,614,354,2410,30.2;33.9
5517,1020045,614,354,2410,30.2;33.9
5518,1020046,614,354,2410,30.5;36.6
5519,1020047,614,354,2410,30.1;33.9
5520,1020048,614,354,2410,30.1;33.9
5521,1020049,614,354,2410,29.2;35.1
5522,1020050,614,354,2410,31.1;36.3
5523,1020051,614,354,2410,26.1;36.6
5524,1020052,681,378,2805,5;5.6
5525,1020053,614,354,2410,30.6;20.6
5526,1020055,614,354,2410,12.2;32.1
5527,1020056,614,354,2410,16.5;33
5528,1020057,614,354,2410,31.2;28.9
5529,1020058,614,354,2410,31.2;29
5530,1020059,614,354,2410,31.2;28.9
5531,1020062,614,354,2410,30.5;18.5
5532,1020063,614,354,2410,30.3;18
5533,1020064,614,354,2410,30.3;18
5534,1020065,614,354,2410,30.6;17.7
5535,1020066,614,354,2410,30.3;20
5536,1020067,614,354,2410,30.4;19.9
5537,1020068,614,354,2410,30.3;19.9
5538,1020069,614,354,2410,30.4;19.9
