RowId,ItemId,ContentFinderConditionId,Quantity,FightNo,CofferNo
5586,41757,834,1,1,0
5587,42549,834,1,2,0
5588,42550,834,1,2,0
5589,42551,834,1,2,0
5590,42553,834,1,2,0
5591,42552,834,1,2,0
5592,42554,834,1,2,0
5593,42555,834,1,2,0
5594,42556,834,1,2,0
5595,42558,834,1,2,0
5596,42557,834,1,2,0
5597,44931,834,1,2,0
5598,43579,834,1,2,0
5599,44301,834,1,2,0
5600,42549,981,1,0,0
5601,42550,981,1,0,0
5602,42551,981,1,0,0
5603,42553,981,1,0,0
5604,42552,981,1,0,0
5605,42554,981,1,0,0
5606,42555,981,1,0,0
5607,42556,981,1,0,0
5608,42558,981,1,0,0
5609,42557,981,1,0,0
5610,42559,981,1,1,0
5611,42560,981,1,1,0
5612,42561,981,1,1,0
5613,42563,981,1,1,0
5614,42562,981,1,1,0
5615,42564,981,1,1,0
5616,42565,981,1,1,0
5617,42566,981,1,1,0
5618,42568,981,1,1,0
5619,42567,981,1,1,0
5620,41759,981,1,1,0
5621,41760,981,1,1,0
5622,41758,981,1,1,0
5623,41768,981,1,1,0
5624,41769,981,1,1,0
5625,41761,981,1,1,0
5626,41757,981,1,1,0
5627,42549,981,1,2,0
5628,42550,981,1,2,0
5629,42551,981,1,2,0
5630,42553,981,1,2,0
5631,42552,981,1,2,0
5632,42554,981,1,2,0
5633,42555,981,1,2,0
5634,42556,981,1,2,0
5635,42558,981,1,2,0
5636,42557,981,1,2,0
5637,44891,981,1,2,0
5638,44892,981,1,2,0
5639,43583,981,1,2,0
5640,44302,981,1,2,0
5641,44550,1008,1,0,0
5642,44555,1008,1,0,0
5643,44560,1008,1,0,0
5644,44570,1008,1,0,0
5645,44565,1008,1,0,0
5646,44580,1008,1,0,0
5647,44575,1008,1,0,0
5648,44551,1008,1,0,0
5649,44556,1008,1,0,0
5650,44561,1008,1,0,0
5651,44571,1008,1,0,0
5652,44566,1008,1,0,0
5653,44581,1008,1,0,0
5654,44576,1008,1,0,0
5655,44595,1008,1,0,0
5656,44596,1008,1,0,0
5657,44597,1008,1,0,0
5658,44599,1008,1,0,0
5659,44598,1008,1,0,0
5660,44600,1008,1,0,0
5661,44601,1008,1,0,0
5662,44602,1008,1,0,0
5663,44604,1008,1,0,0
5664,44603,1008,1,0,0
5665,41759,1008,1,0,0
5666,41760,1008,1,0,0
5667,41758,1008,1,0,0
5668,41768,1008,1,0,0
5669,41769,1008,1,0,0
5670,41761,1008,1,0,0
5671,41757,1008,1,0,0
5672,44552,1008,1,1,0
5673,44557,1008,1,1,0
5674,44562,1008,1,1,0
5675,44572,1008,1,1,0
5676,44567,1008,1,1,0
5677,44582,1008,1,1,0
5678,44577,1008,1,1,0
5679,44554,1008,1,1,0
5680,44559,1008,1,1,0
5681,44564,1008,1,1,0
5682,44574,1008,1,1,0
5683,44569,1008,1,1,0
5684,44584,1008,1,1,0
5685,44579,1008,1,1,0
5686,44585,1008,1,1,0
5687,44586,1008,1,1,0
5688,44587,1008,1,1,0
5689,44589,1008,1,1,0
5690,44588,1008,1,1,0
5691,44590,1008,1,1,0
5692,44591,1008,1,1,0
5693,44592,1008,1,1,0
5694,44594,1008,1,1,0
5695,44593,1008,1,1,0
5696,44551,1008,1,2,0
5697,44556,1008,1,2,0
5698,44561,1008,1,2,0
5699,44571,1008,1,2,0
5700,44566,1008,1,2,0
5701,44581,1008,1,2,0
5702,44576,1008,1,2,0
5703,44553,1008,1,2,0
5704,44558,1008,1,2,0
5705,44563,1008,1,2,0
5706,44573,1008,1,2,0
5707,44568,1008,1,2,0
5708,44583,1008,1,2,0
5709,44578,1008,1,2,0
5710,44487,1008,1,2,0
5711,45007,1008,1,2,0
5712,9344,81,1,0,0
5713,10076,85,1,0,0
5714,1671,59,1,0,0
5715,1811,59,1,0,0
5716,10444,59,1,0,0
5717,1880,59,1,0,0
5718,1741,59,1,0,0
5719,20356,59,1,0,0
5720,9227,59,1,0,0
5721,1950,59,1,0,0
5722,10506,59,1,0,0
5723,14891,59,1,0,0
5724,2203,59,1,0,0
5725,20357,59,1,0,0
5726,2050,59,1,0,0
5727,2204,59,1,0,0
5728,10568,59,1,0,0
5729,36135,59,1,0,0
5730,1674,61,1,0,0
5731,1814,61,1,0,0
5732,10445,61,1,0,0
5733,1883,61,1,0,0
5734,1744,61,1,0,0
5735,20360,61,1,0,0
5736,9228,61,1,0,0
5737,1952,61,1,0,0
5738,10507,61,1,0,0
5739,2138,61,1,0,0
5740,2205,61,1,0,0
5741,20361,61,1,0,0
5742,14889,61,1,0,0
5743,2206,61,1,0,0
5744,10569,61,1,0,0
5745,36136,61,1,0,0
5746,1815,60,1,0,0
5747,10447,60,1,0,0
5748,1884,60,1,0,0
5749,1745,60,1,0,0
5750,20364,60,1,0,0
5751,9230,60,1,0,0
5752,1954,60,1,0,0
5753,10509,60,1,0,0
5754,14893,60,1,0,0
5755,2209,60,1,0,0
5756,20365,60,1,0,0
5757,1994,60,1,0,0
5758,2210,60,1,0,0
5759,10571,60,1,0,0
5760,2305,60,1,0,0
5761,36137,60,1,0,0
5762,1672,66,1,0,0
5763,1812,66,1,0,0
5764,10446,66,1,0,0
5765,1881,66,1,0,0
5766,1742,66,1,0,0
5767,20368,66,1,0,0
5768,9229,66,1,0,0
5769,1951,66,1,0,0
5770,10508,66,1,0,0
5771,2137,66,1,0,0
5772,2207,66,1,0,0
5773,20369,66,1,0,0
5774,14890,66,1,0,0
5775,2208,66,1,0,0
5776,10570,66,1,0,0
5777,36138,66,1,0,0
5778,10037,82,1,0,0
5779,10152,82,1,0,0
5780,10038,82,1,0,0
5781,10153,82,1,0,0
5782,10039,82,1,0,0
5783,10040,82,1,0,0
5784,10154,82,1,0,0
5785,10041,82,1,0,0
5786,17651,82,1,0,0
5787,4400,68,1,0,0
5788,4401,68,1,0,0
5789,4402,68,1,0,0
5790,4403,68,1,0,0
5791,4536,68,1,0,0
5792,4537,68,1,0,0
5793,4538,68,1,0,0
5794,4539,68,1,0,0
5795,4540,68,1,0,0
5796,4541,68,1,0,0
5797,14282,68,1,0,0
5798,4299,65,1,0,0
5799,4300,65,1,0,0
5800,4397,65,1,0,0
5801,4398,65,1,0,0
5802,4399,65,1,0,0
5803,6161,65,1,0,0
5804,6994,65,1,0,0
5805,7845,65,1,0,0
5806,14284,65,1,0,0
5807,4195,64,1,0,0
5808,4295,64,1,0,0
5809,4296,64,1,0,0
5810,4297,64,1,0,0
5811,4298,64,1,0,0
5812,6163,64,1,0,0
5813,6994,64,1,0,0
5814,7846,64,1,0,0
5815,14285,64,1,0,0
5816,4190,63,1,0,0
5817,4191,63,1,0,0
5818,4192,63,1,0,0
5819,4193,63,1,0,0
5820,4194,63,1,0,0
5821,6159,63,1,0,0
5822,6994,63,1,0,0
5823,7844,63,1,0,0
5824,14283,63,1,0,0
5825,7516,67,1,0,0
5826,7517,67,1,0,0
5827,7518,67,1,0,0
5828,7519,67,1,0,0
5829,7520,67,1,0,0
5830,7161,67,1,0,0
5831,15836,67,1,0,0
5832,8342,78,1,0,0
5833,10450,78,1,0,0
5834,8343,78,1,0,0
5835,8341,78,1,0,0
5836,20376,78,1,0,0
5837,9233,78,1,0,0
5838,8344,78,1,0,0
5839,10512,78,1,0,0
5840,8346,78,1,0,0
5841,8347,78,1,0,0
5842,20377,78,1,0,0
5843,8345,78,1,0,0
5844,8348,78,1,0,0
5845,10574,78,1,0,0
5846,8350,78,1,0,0
5847,8351,78,1,0,0
5848,8352,78,1,0,0
5849,8354,78,1,0,0
5850,8353,78,1,0,0
5851,8019,78,1,0,0
5852,8020,78,1,0,0
5853,36140,78,1,0,0
5854,38711,78,1,0,0
5855,8212,78,1,0,0
5856,16833,78,1,0,0
5857,9013,80,1,0,0
5858,10451,80,1,0,0
5859,9014,80,1,0,0
5860,9012,80,1,0,0
5861,20380,80,1,0,0
5862,9016,80,1,0,0
5863,9015,80,1,0,0
5864,10513,80,1,0,0
5865,9018,80,1,0,0
5866,9019,80,1,0,0
5867,20381,80,1,0,0
5868,9017,80,1,0,0
5869,9020,80,1,0,0
5870,10575,80,1,0,0
5871,9021,80,1,0,0
5872,9022,80,1,0,0
5873,9023,80,1,0,0
5874,9025,80,1,0,0
5875,9024,80,1,0,0
5876,9377,80,1,0,0
5877,9378,80,1,0,0
5878,36141,80,1,0,0
5879,38710,80,1,0,0
5880,9354,80,1,0,0
5881,16831,80,1,0,0
5882,16832,80,1,0,0
5883,11422,89,1,0,0
5884,11426,89,1,0,0
5885,11423,89,1,0,0
5886,11421,89,1,0,0
5887,20426,89,1,0,0
5888,11425,89,1,0,0
5889,11424,89,1,0,0
5890,11427,89,1,0,0
5891,11429,89,1,0,0
5892,11430,89,1,0,0
5893,20427,89,1,0,0
5894,11428,89,1,0,0
5895,11431,89,1,0,0
5896,11432,89,1,0,0
5897,12257,89,1,0,0
5898,36142,89,1,0,0
5899,38486,89,1,0,0
5900,14085,89,1,0,0
5901,17652,89,1,0,0
5902,17653,89,1,0,0
5903,11436,87,1,0,0
5904,11440,87,1,0,0
5905,11437,87,1,0,0
5906,11435,87,1,0,0
5907,20430,87,1,0,0
5908,11439,87,1,0,0
5909,11438,87,1,0,0
5910,11441,87,1,0,0
5911,11443,87,1,0,0
5912,11444,87,1,0,0
5913,20431,87,1,0,0
5914,11442,87,1,0,0
5915,11445,87,1,0,0
5916,11446,87,1,0,0
5917,12259,87,1,0,0
5918,36143,87,1,0,0
5919,38487,87,1,0,0
5920,14086,87,1,0,0
5921,17654,87,1,0,0
5922,17655,87,1,0,0
5923,13239,91,1,0,0
5924,13243,91,1,0,0
5925,37285,91,1,0,0
5926,13240,91,1,0,0
5927,37288,91,1,0,0
5928,13238,91,1,0,0
5929,20434,91,1,0,0
5930,13242,91,1,0,0
5931,13241,91,1,0,0
5932,13244,91,1,0,0
5933,37286,91,1,0,0
5934,13246,91,1,0,0
5935,13247,91,1,0,0
5936,20435,91,1,0,0
5937,13245,91,1,0,0
5938,13248,91,1,0,0
5939,13249,91,1,0,0
5940,37287,91,1,0,0
5941,36616,91,1,0,0
5942,38489,91,1,0,0
5943,14087,91,1,0,0
5944,14286,91,1,0,0
5945,15305,170,1,0,0
5946,15309,170,1,0,0
5947,15306,170,1,0,0
5948,15304,170,1,0,0
5949,20442,170,1,0,0
5950,15308,170,1,0,0
5951,15307,170,1,0,0
5952,15310,170,1,0,0
5953,15312,170,1,0,0
5954,15313,170,1,0,0
5955,20443,170,1,0,0
5956,15311,170,1,0,0
5957,15314,170,1,0,0
5958,15315,170,1,0,0
5959,15653,170,1,0,0
5960,36144,170,1,0,0
5961,36126,170,1,0,0
5962,15432,170,1,0,0
5963,15837,170,1,0,0
5964,14018,135,1,0,0
5965,14026,135,1,0,0
5966,14019,135,1,0,0
5967,14017,135,1,0,0
5968,20438,135,1,0,0
5969,14021,135,1,0,0
5970,14020,135,1,0,0
5971,14027,135,1,0,0
5972,14023,135,1,0,0
5973,14024,135,1,0,0
5974,20439,135,1,0,0
5975,14022,135,1,0,0
5976,14025,135,1,0,0
5977,14028,135,1,0,0
5978,13060,135,1,0,0
5979,36145,135,1,0,0
5980,38490,135,1,0,0
5981,14088,135,1,0,0
5982,14287,135,1,0,0
5983,16176,184,1,0,0
5984,16180,184,1,0,0
5985,16177,184,1,0,0
5986,16175,184,1,0,0
5987,20444,184,1,0,0
5988,16179,184,1,0,0
5989,16178,184,1,0,0
5990,16181,184,1,0,0
5991,16183,184,1,0,0
5992,16184,184,1,0,0
5993,20445,184,1,0,0
5994,16182,184,1,0,0
5995,16185,184,1,0,0
5996,16186,184,1,0,0
5997,16897,184,1,0,0
5998,36146,184,1,0,0
5999,38493,184,1,0,0
6000,16562,184,1,0,0
6001,16834,184,1,0,0
6002,17449,224,1,0,0
6003,17453,224,1,0,0
6004,17450,224,1,0,0
6005,17448,224,1,0,0
6006,20446,224,1,0,0
6007,17452,224,1,0,0
6008,17451,224,1,0,0
6009,17454,224,1,0,0
6010,17456,224,1,0,0
6011,17457,224,1,0,0
6012,20447,224,1,0,0
6013,17455,224,1,0,0
6014,17458,224,1,0,0
6015,17459,224,1,0,0
6016,17572,224,1,0,0
6017,36147,224,1,0,0
6018,38495,224,1,0,0
6019,17007,224,1,0,0
6020,17656,224,1,0,0
6021,24800,595,1,0,0
6022,19773,244,1,0,0
6023,19777,244,1,0,0
6024,19774,244,1,0,0
6025,19772,244,1,0,0
6026,19784,244,1,0,0
6027,19776,244,1,0,0
6028,19775,244,1,0,0
6029,19778,244,1,0,0
6030,19780,244,1,0,0
6031,19781,244,1,0,0
6032,19785,244,1,0,0
6033,19779,244,1,0,0
6034,19782,244,1,0,0
6035,19783,244,1,0,0
6036,19123,244,1,0,0
6037,36148,244,1,0,0
6038,38503,244,1,0,0
6039,20550,244,1,0,0
6040,17864,244,1,0,0
6041,19787,264,1,0,0
6042,19788,264,1,0,0
6043,19789,264,1,0,0
6044,19791,264,1,0,0
6045,19790,264,1,0,0
6046,19792,264,1,0,0
6047,19793,264,1,0,0
6048,19794,264,1,0,0
6049,19796,264,1,0,0
6050,19795,264,1,0,0
6051,19797,264,1,0,0
6052,19798,264,1,0,0
6053,19799,264,1,0,0
6054,19801,264,1,0,0
6055,19800,264,1,0,0
6056,19802,264,1,0,0
6057,19803,264,1,0,0
6058,19804,264,1,0,0
6059,19806,264,1,0,0
6060,19805,264,1,0,0
6061,19124,264,1,0,0
6062,20549,264,1,0,0
6063,17865,264,1,0,0
6064,20945,278,1,0,0
6065,20949,278,1,0,0
6066,30086,278,1,0,0
6067,20946,278,1,0,0
6068,20944,278,1,0,0
6069,20956,278,1,0,0
6070,20948,278,1,0,0
6071,20947,278,1,0,0
6072,20950,278,1,0,0
6073,30087,278,1,0,0
6074,20952,278,1,0,0
6075,20953,278,1,0,0
6076,20957,278,1,0,0
6077,20951,278,1,0,0
6078,20954,278,1,0,0
6079,20955,278,1,0,0
6080,21090,278,1,0,0
6081,36149,278,1,0,0
6082,38505,278,1,0,0
6083,21047,278,1,0,0
6084,21298,278,1,0,0
6085,22854,538,1,0,0
6086,22858,538,1,0,0
6087,22855,538,1,0,0
6088,22853,538,1,0,0
6089,22865,538,1,0,0
6090,22857,538,1,0,0
6091,22856,538,1,0,0
6092,22859,538,1,0,0
6093,22861,538,1,0,0
6094,22862,538,1,0,0
6095,22866,538,1,0,0
6096,22860,538,1,0,0
6097,22863,538,1,0,0
6098,22864,538,1,0,0
6099,23209,538,1,0,0
6100,24540,538,1,0,0
6101,33261,538,1,0,0
6102,36151,538,1,0,0
6103,38508,538,1,0,0
6104,23020,538,1,0,0
6105,23336,538,1,0,0
6106,22602,475,1,0,0
6107,22600,475,1,0,0
6108,22605,475,1,0,0
6109,21479,291,1,0,0
6110,21483,291,1,0,0
6111,21480,291,1,0,0
6112,21478,291,1,0,0
6113,21490,291,1,0,0
6114,21482,291,1,0,0
6115,21481,291,1,0,0
6116,21484,291,1,0,0
6117,21486,291,1,0,0
6118,21487,291,1,0,0
6119,21491,291,1,0,0
6120,21485,291,1,0,0
6121,21488,291,1,0,0
6122,21489,291,1,0,0
6123,22307,291,1,0,0
6124,36150,291,1,0,0
6125,38506,291,1,0,0
6126,21903,291,1,0,0
6127,22492,291,1,0,0
6128,23552,597,1,0,0
6129,23556,597,1,0,0
6130,23553,597,1,0,0
6131,23551,597,1,0,0
6132,23563,597,1,0,0
6133,23555,597,1,0,0
6134,23554,597,1,0,0
6135,23557,597,1,0,0
6136,23559,597,1,0,0
6137,23560,597,1,0,0
6138,23564,597,1,0,0
6139,23558,597,1,0,0
6140,23561,597,1,0,0
6141,23562,597,1,0,0
6142,24003,597,1,0,0
6143,36152,597,1,0,0
6144,38509,597,1,0,0
6145,23984,597,1,0,0
6146,24319,597,1,0,0
6147,24474,638,1,0,0
6148,24478,638,1,0,0
6149,24475,638,1,0,0
6150,24473,638,1,0,0
6151,24485,638,1,0,0
6152,24477,638,1,0,0
6153,24476,638,1,0,0
6154,24479,638,1,0,0
6155,24481,638,1,0,0
6156,24482,638,1,0,0
6157,24486,638,1,0,0
6158,24480,638,1,0,0
6159,24483,638,1,0,0
6160,24484,638,1,0,0
6161,24803,638,1,0,0
6162,36153,638,1,0,0
6163,38511,638,1,0,0
6164,24623,638,1,0,0
6165,25086,638,1,0,0
6166,27598,658,1,0,0
6167,27602,658,1,0,0
6168,27611,658,1,0,0
6169,27599,658,1,0,0
6170,27597,658,1,0,0
6171,27609,658,1,0,0
6172,27601,658,1,0,0
6173,27600,658,1,0,0
6174,27603,658,1,0,0
6175,27612,658,1,0,0
6176,27605,658,1,0,0
6177,27606,658,1,0,0
6178,27610,658,1,0,0
6179,27604,658,1,0,0
6180,27607,658,1,0,0
6181,27608,658,1,0,0
6182,27951,658,1,0,0
6183,36154,658,1,0,0
6184,38517,658,1,0,0
6185,26778,658,1,0,0
6186,27921,658,1,0,0
6187,27614,667,1,0,0
6188,27615,667,1,0,0
6189,27616,667,1,0,0
6190,27618,667,1,0,0
6191,27617,667,1,0,0
6192,27619,667,1,0,0
6193,27620,667,1,0,0
6194,27621,667,1,0,0
6195,27623,667,1,0,0
6196,27622,667,1,0,0
6197,27624,667,1,0,0
6198,27625,667,1,0,0
6199,27626,667,1,0,0
6200,27628,667,1,0,0
6201,27627,667,1,0,0
6202,27629,667,1,0,0
6203,27630,667,1,0,0
6204,27631,667,1,0,0
6205,27633,667,1,0,0
6206,27632,667,1,0,0
6207,27952,667,1,0,0
6208,26783,667,1,0,0
6209,27922,667,1,0,0
6210,28273,693,1,0,0
6211,28277,693,1,0,0
6212,28286,693,1,0,0
6213,28274,693,1,0,0
6214,28272,693,1,0,0
6215,28284,693,1,0,0
6216,28276,693,1,0,0
6217,28275,693,1,0,0
6218,28278,693,1,0,0
6219,28287,693,1,0,0
6220,28280,693,1,0,0
6221,28281,693,1,0,0
6222,28285,693,1,0,0
6223,28279,693,1,0,0
6224,28282,693,1,0,0
6225,28283,693,1,0,0
6226,28631,693,1,0,0
6227,36155,693,1,0,0
6228,38519,693,1,0,0
6229,28121,693,1,0,0
6230,28904,693,1,0,0
6231,29004,718,1,0,0
6232,29008,718,1,0,0
6233,29017,718,1,0,0
6234,29005,718,1,0,0
6235,29003,718,1,0,0
6236,29015,718,1,0,0
6237,29007,718,1,0,0
6238,29006,718,1,0,0
6239,29009,718,1,0,0
6240,29018,718,1,0,0
6241,29011,718,1,0,0
6242,29012,718,1,0,0
6243,29016,718,1,0,0
6244,29010,718,1,0,0
6245,29013,718,1,0,0
6246,29014,718,1,0,0
6247,29401,718,1,0,0
6248,36156,718,1,0,0
6249,38520,718,1,0,0
6250,30105,718,1,0,0
6251,30268,718,1,0,0
6252,30137,725,1,0,0
6253,30138,725,1,0,0
6254,30139,725,1,0,0
6255,30140,725,1,0,0
6256,30141,725,1,0,0
6257,30599,739,1,0,0
6258,30603,739,1,0,0
6259,30612,739,1,0,0
6260,30600,739,1,0,0
6261,30598,739,1,0,0
6262,30610,739,1,0,0
6263,30602,739,1,0,0
6264,30601,739,1,0,0
6265,30604,739,1,0,0
6266,30613,739,1,0,0
6267,30606,739,1,0,0
6268,30607,739,1,0,0
6269,30611,739,1,0,0
6270,30605,739,1,0,0
6271,30608,739,1,0,0
6272,30609,739,1,0,0
6273,30615,739,1,0,0
6274,36157,739,1,0,0
6275,38522,739,1,0,0
6276,30863,739,1,0,0
6277,31687,739,1,0,0
6278,32260,763,1,0,0
6279,32264,763,1,0,0
6280,32273,763,1,0,0
6281,32261,763,1,0,0
6282,32259,763,1,0,0
6283,32271,763,1,0,0
6284,32263,763,1,0,0
6285,32262,763,1,0,0
6286,32265,763,1,0,0
6287,32274,763,1,0,0
6288,32267,763,1,0,0
6289,32268,763,1,0,0
6290,32272,763,1,0,0
6291,32266,763,1,0,0
6292,32269,763,1,0,0
6293,32270,763,1,0,0
6294,32822,763,1,0,0
6295,36158,763,1,0,0
6296,38523,763,1,0,0
6297,32843,763,1,0,0
6298,33135,763,1,0,0
6299,33484,782,1,0,0
6300,33488,782,1,0,0
6301,33497,782,1,0,0
6302,33485,782,1,0,0
6303,33483,782,1,0,0
6304,33495,782,1,0,0
6305,33487,782,1,0,0
6306,33486,782,1,0,0
6307,33489,782,1,0,0
6308,33498,782,1,0,0
6309,33491,782,1,0,0
6310,33492,782,1,0,0
6311,33496,782,1,0,0
6312,33490,782,1,0,0
6313,33493,782,1,0,0
6314,33494,782,1,0,0
6315,33819,782,1,0,0
6316,36159,782,1,0,0
6317,38525,782,1,0,0
6318,33685,782,1,0,0
6319,33818,782,1,0,0
6320,34945,803,1,0,0
6321,34946,803,1,0,0
6322,34947,803,1,0,0
6323,34949,803,1,0,0
6324,34948,803,1,0,0
6325,34950,803,1,0,0
6326,34951,803,1,0,0
6327,34952,803,1,0,0
6328,34954,803,1,0,0
6329,34953,803,1,0,0
6330,34955,803,1,0,0
6331,34956,803,1,0,0
6332,34957,803,1,0,0
6333,34959,803,1,0,0
6334,34958,803,1,0,0
6335,34960,803,1,0,0
6336,34961,803,1,0,0
6337,34962,803,1,0,0
6338,34964,803,1,0,0
6339,34963,803,1,0,0
6340,35791,803,1,0,0
6341,36000,803,1,0,0
6342,36378,803,1,0,0
6343,34927,791,1,0,0
6344,34931,791,1,0,0
6345,34940,791,1,0,0
6346,34928,791,1,0,0
6347,34943,791,1,0,0
6348,34926,791,1,0,0
6349,34938,791,1,0,0
6350,34930,791,1,0,0
6351,34929,791,1,0,0
6352,34932,791,1,0,0
6353,34941,791,1,0,0
6354,34934,791,1,0,0
6355,34935,791,1,0,0
6356,34939,791,1,0,0
6357,34933,791,1,0,0
6358,34936,791,1,0,0
6359,34937,791,1,0,0
6360,34942,791,1,0,0
6361,35792,791,1,0,0
6362,36617,791,1,0,0
6363,38530,791,1,0,0
6364,36001,791,1,0,0
6365,36379,791,1,0,0
6366,36925,846,1,0,0
6367,36929,846,1,0,0
6368,36938,846,1,0,0
6369,36926,846,1,0,0
6370,36941,846,1,0,0
6371,36924,846,1,0,0
6372,36936,846,1,0,0
6373,36928,846,1,0,0
6374,36927,846,1,0,0
6375,36930,846,1,0,0
6376,36939,846,1,0,0
6377,36932,846,1,0,0
6378,36933,846,1,0,0
6379,36937,846,1,0,0
6380,36931,846,1,0,0
6381,36934,846,1,0,0
6382,36935,846,1,0,0
6383,36940,846,1,0,0
6384,37492,846,1,0,0
6385,36813,846,1,0,0
6386,38532,846,1,0,0
6387,36912,846,1,0,0
6388,37441,846,1,0,0
6389,37858,871,1,0,0
6390,37862,871,1,0,0
6391,37871,871,1,0,0
6392,37859,871,1,0,0
6393,37874,871,1,0,0
6394,37857,871,1,0,0
6395,37869,871,1,0,0
6396,37861,871,1,0,0
6397,37860,871,1,0,0
6398,37863,871,1,0,0
6399,37872,871,1,0,0
6400,37865,871,1,0,0
6401,37866,871,1,0,0
6402,37870,871,1,0,0
6403,37864,871,1,0,0
6404,37867,871,1,0,0
6405,37868,871,1,0,0
6406,37873,871,1,0,0
6407,38675,871,1,0,0
6408,38687,871,1,0,0
6409,38574,871,1,0,0
6410,38464,871,1,0,0
6411,38658,871,1,0,0
6412,39126,924,1,0,0
6413,39130,924,1,0,0
6414,39139,924,1,0,0
6415,39127,924,1,0,0
6416,39142,924,1,0,0
6417,39125,924,1,0,0
6418,39137,924,1,0,0
6419,39129,924,1,0,0
6420,39128,924,1,0,0
6421,39131,924,1,0,0
6422,39140,924,1,0,0
6423,39133,924,1,0,0
6424,39134,924,1,0,0
6425,39138,924,1,0,0
6426,39132,924,1,0,0
6427,39135,924,1,0,0
6428,39136,924,1,0,0
6429,39141,924,1,0,0
6430,39583,924,1,0,0
6431,39584,924,1,0,0
6432,39366,924,1,0,0
6433,39492,924,1,0,0
6434,39582,924,1,0,0
6435,39942,950,1,0,0
6436,39946,950,1,0,0
6437,39955,950,1,0,0
6438,39943,950,1,0,0
6439,39958,950,1,0,0
6440,39941,950,1,0,0
6441,39953,950,1,0,0
6442,39945,950,1,0,0
6443,39944,950,1,0,0
6444,39947,950,1,0,0
6445,39956,950,1,0,0
6446,39949,950,1,0,0
6447,39950,950,1,0,0
6448,39954,950,1,0,0
6449,39948,950,1,0,0
6450,39951,950,1,0,0
6451,39952,950,1,0,0
6452,39957,950,1,0,0
6453,40752,950,1,0,0
6454,40296,950,1,0,0
6455,40343,950,1,0,0
6456,40391,950,1,0,0
6457,40702,950,1,0,0
6458,41035,965,1,0,0
6459,41039,965,1,0,0
6460,41048,965,1,0,0
6461,41036,965,1,0,0
6462,41051,965,1,0,0
6463,41034,965,1,0,0
6464,41046,965,1,0,0
6465,41038,965,1,0,0
6466,41037,965,1,0,0
6467,41040,965,1,0,0
6468,41049,965,1,0,0
6469,41042,965,1,0,0
6470,41043,965,1,0,0
6471,41047,965,1,0,0
6472,41041,965,1,0,0
6473,41044,965,1,0,0
6474,41045,965,1,0,0
6475,41050,965,1,0,0
6476,41056,965,1,0,0
6477,41054,965,1,0,0
6478,41055,965,1,0,0
6479,41493,965,1,0,0
6480,41654,965,1,0,0
6481,42775,833,1,0,0
6482,42783,833,1,0,0
6483,42788,833,1,0,0
6484,42776,833,1,0,0
6485,42790,833,1,0,0
6486,42774,833,1,0,0
6487,42786,833,1,0,0
6488,42782,833,1,0,0
6489,42792,833,1,0,0
6490,42777,833,1,0,0
6491,42784,833,1,0,0
6492,42789,833,1,0,0
6493,42779,833,1,0,0
6494,42780,833,1,0,0
6495,42787,833,1,0,0
6496,42793,833,1,0,0
6497,42778,833,1,0,0
6498,42781,833,1,0,0
6499,42785,833,1,0,0
6500,42791,833,1,0,0
6501,41834,833,1,0,0
6502,43526,833,1,0,0
6503,44239,833,1,0,0
6504,43593,833,1,0,0
6505,42795,996,1,0,0
6506,42796,996,1,0,0
6507,42797,996,1,0,0
6508,42799,996,1,0,0
6509,42798,996,1,0,0
6510,42800,996,1,0,0
6511,42801,996,1,0,0
6512,42802,996,1,0,0
6513,42804,996,1,0,0
6514,42803,996,1,0,0
6515,42805,996,1,0,0
6516,42806,996,1,0,0
6517,42807,996,1,0,0
6518,42809,996,1,0,0
6519,42808,996,1,0,0
6520,42810,996,1,0,0
6521,42811,996,1,0,0
6522,42812,996,1,0,0
6523,42814,996,1,0,0
6524,42813,996,1,0,0
6525,41835,996,1,0,0
6526,43594,996,1,0,0
6527,44698,1017,1,0,0
6528,44706,1017,1,0,0
6529,44711,1017,1,0,0
6530,44699,1017,1,0,0
6531,44713,1017,1,0,0
6532,44697,1017,1,0,0
6533,44709,1017,1,0,0
6534,44705,1017,1,0,0
6535,44715,1017,1,0,0
6536,44700,1017,1,0,0
6537,44707,1017,1,0,0
6538,44712,1017,1,0,0
6539,44702,1017,1,0,0
6540,44703,1017,1,0,0
6541,44710,1017,1,0,0
6542,44716,1017,1,0,0
6543,44701,1017,1,0,0
6544,44704,1017,1,0,0
6545,44708,1017,1,0,0
6546,44714,1017,1,0,0
6547,44849,1017,1,0,0
6548,44719,1017,1,0,0
6549,44720,1017,1,0,0
6550,44499,1017,1,0,0
6551,45039,1017,1,0,0
6552,2955,92,1,0,0
6553,2956,92,1,0,0
6554,2952,92,1,0,0
6555,2953,92,1,0,0
6556,2957,92,1,0,0
6557,2954,92,1,0,0
6558,3956,92,1,0,0
6559,3957,92,1,0,0
6560,3953,92,1,0,0
6561,3954,92,1,0,0
6562,3958,92,1,0,0
6563,3955,92,1,0,0
6564,3737,92,1,1,0
6565,3738,92,1,1,0
6566,3734,92,1,1,0
6567,3735,92,1,1,0
6568,3739,92,1,1,0
6569,3736,92,1,1,0
6570,3512,92,1,1,0
6571,3513,92,1,1,0
6572,3509,92,1,1,0
6573,3510,92,1,1,0
6574,3514,92,1,1,0
6575,3511,92,1,1,0
