RowId,ItemId,ChestId,Min,Max,Probability
10357,37187,572,1,1,7.55
10358,37173,572,1,1,6.64
10359,38202,573,1,1,9.36
10360,38187,573,1,1,3.99
10361,38186,573,1,1,7.03
10362,38210,573,1,1,9.3
10363,38182,573,1,1,3.52
10364,38166,573,1,1,7.75
10365,38157,573,1,1,4.23
10366,38201,573,1,1,8.94
10367,38181,573,1,1,8.34
10368,38205,573,1,1,11.32
10369,38177,573,1,1,3.75
10370,38206,573,1,1,10.19
10371,38208,573,1,1,10.85
10372,38156,573,1,1,7.33
10373,38161,573,1,1,6.08
10374,38204,573,1,1,9
10375,38172,573,1,1,3.58
10376,38203,573,1,1,10.31
10377,38209,573,1,1,9.48
10378,38167,573,1,1,3.1
10379,38171,573,1,1,7.45
10380,38207,573,1,1,11.26
10381,38162,573,1,1,3.58
10382,38176,573,1,1,6.44
10383,38207,574,1,1,9.29
10384,38183,574,1,1,4.29
10385,38206,574,1,1,10
10386,38209,574,1,1,10.43
10387,38203,574,1,1,10.43
10388,38202,574,1,1,10.14
10389,38188,574,1,1,4.14
10390,38205,574,1,1,9.64
10391,38168,574,1,1,3.86
10392,38204,574,1,1,10.29
10393,38201,574,1,1,10
10394,38163,574,1,1,3.79
10395,38208,574,1,1,10.93
10396,38178,574,1,1,3.57
10397,38173,574,1,1,2.71
10398,38158,574,1,1,3.5
10399,38210,574,1,1,8.86
10400,38194,575,1,1,9.95
10401,38190,575,1,1,3.69
10402,38199,575,1,1,10.79
10403,38200,575,1,1,9.81
10404,38196,575,1,1,9.05
10405,38193,575,1,1,10.72
10406,38192,575,1,1,10.93
10407,38165,575,1,1,4.04
10408,38197,575,1,1,10.09
10409,38175,575,1,1,3.69
10410,38198,575,1,1,9.74
10411,38160,575,1,1,3.76
10412,38191,575,1,1,10.16
10413,38185,575,1,1,3.76
10414,38180,575,1,1,3.69
10415,38195,575,1,1,8.77
10416,38170,575,1,1,2.85
10417,38197,576,1,1,8.91
10418,38165,576,1,1,6.15
10419,38195,576,1,1,10.11
10420,38183,576,1,1,6.78
10421,38192,576,1,1,9.98
10422,38163,576,1,1,7.97
10423,38191,576,1,1,9.92
10424,38168,576,1,1,6.28
10425,38198,576,1,1,10.86
10426,38188,576,1,1,7.22
10427,38200,576,1,1,9.67
10428,38178,576,1,1,6.78
10429,38175,576,1,1,8.1
10430,38158,576,1,1,6.47
10431,38199,576,1,1,10.17
10432,38190,576,1,1,7.91
10433,38193,576,1,1,10.23
10434,38194,576,1,1,10.3
10435,38196,576,1,1,9.86
10436,38180,576,1,1,7.22
10437,38185,576,1,1,6.91
10438,38173,576,1,1,7.97
10439,38170,576,1,1,6.59
10440,38160,576,1,1,7.66
10441,38202,577,1,1,10.81
10442,38201,577,1,1,9.87
10443,38206,577,1,1,9
10444,38204,577,1,1,10.16
10445,38171,577,1,1,2.61
10446,38207,577,1,1,10.45
10447,38210,577,1,1,8.35
10448,38205,577,1,1,10.89
10449,38203,577,1,1,10.3
10450,38176,577,1,1,3.48
10451,38186,577,1,1,2.9
10452,38181,577,1,1,4.79
10453,38209,577,1,1,10.01
10454,38208,577,1,1,10.16
10455,38156,577,1,1,3.7
10456,38166,577,1,1,3.41
10457,38161,577,1,1,3.56
10458,38193,578,1,1,9.79
10459,38198,578,1,1,9.91
10460,38196,578,1,1,11.78
10461,38191,578,1,1,8.79
10462,38199,578,1,1,9.91
10463,38195,578,1,1,11.47
10464,38192,578,1,1,10.6
10465,38194,578,1,1,9.79
10466,38200,578,1,1,8.6
10467,38179,578,1,1,3.68
10468,38164,578,1,1,3.93
10469,38174,578,1,1,3.99
10470,38189,578,1,1,3.87
10471,38159,578,1,1,3.18
10472,38169,578,1,1,3.8
10473,38197,578,1,1,9.35
10474,38184,578,1,1,3.43
10475,38169,579,1,1,7.04
10476,38162,579,1,1,7.16
10477,38159,579,1,1,6.74
10478,38187,579,1,1,7.65
10479,38164,579,1,1,7.28
10480,38631,579,1,1,10.66
10481,38182,579,1,1,7.59
10482,40753,579,1,1,11.74
10483,38189,579,1,1,7.22
10484,38174,579,1,1,8.07
10485,38184,579,1,1,6.86
10486,38448,579,1,1,5.12
10487,38177,579,1,1,7.34
10488,38630,579,1,1,10.23
10489,38172,579,1,1,6.14
10490,38157,579,1,1,7.47
10491,38179,579,1,1,7.28
10492,38167,579,1,1,6.14
10493,39003,580,1,1,10.48
10494,38977,580,1,1,7.88
10495,38962,580,1,1,6.96
10496,39002,580,1,1,9.6
10497,38972,580,1,1,7.48
10498,39004,580,1,1,9.88
10499,38967,580,1,1,7.4
10500,38973,580,1,1,3.4
10501,39009,580,1,1,10.56
10502,38968,580,1,1,3.24
10503,39008,580,1,1,10
10504,39007,580,1,1,10.12
10505,39005,580,1,1,10.8
10506,38988,580,1,1,3.76
10507,39006,580,1,1,10.4
10508,39011,580,1,1,8.72
10509,38987,580,1,1,7.44
10510,38957,580,1,1,6.72
10511,38958,580,1,1,3.48
10512,39010,580,1,1,9.44
10513,38978,580,1,1,3.16
10514,38963,580,1,1,3.48
10515,38983,580,1,1,3.48
10516,38982,580,1,1,6.16
10517,39011,581,1,1,9.36
10518,39010,581,1,1,9.94
10519,39009,581,1,1,9.31
10520,39002,581,1,1,10.17
10521,39005,581,1,1,10.52
10522,38974,581,1,1,3.49
10523,39008,581,1,1,10.26
10524,38969,581,1,1,3.31
10525,39007,581,1,1,9.76
10526,39003,581,1,1,10.26
10527,38964,581,1,1,3
10528,39006,581,1,1,10.75
10529,39004,581,1,1,9.67
10530,38959,581,1,1,4.21
10531,38984,581,1,1,3.85
10532,38989,581,1,1,3.27
10533,38979,581,1,1,3.13
10534,38992,582,1,1,9.91
10535,38994,582,1,1,9.33
10536,38999,582,1,1,9.67
10537,38998,582,1,1,9.62
10538,38971,582,1,1,4.13
10539,38986,582,1,1,3.11
10540,39000,582,1,1,10.45
10541,38996,582,1,1,10.79
10542,39001,582,1,1,9.18
10543,38995,582,1,1,10.84
10544,38991,582,1,1,3.84
10545,38981,582,1,1,4.28
10546,38961,582,1,1,2.77
10547,38966,582,1,1,3.89
10548,38993,582,1,1,8.94
10549,38976,582,1,1,3.69
10550,38997,582,1,1,11.27
10551,39001,583,1,1,9.44
10552,38991,583,1,1,7.19
10553,38995,583,1,1,10.2
10554,38964,583,1,1,7.58
10555,39000,583,1,1,8.84
10556,38989,583,1,1,7.02
10557,38996,583,1,1,10.28
10558,38998,583,1,1,9.94
10559,38979,583,1,1,7.49
10560,38984,583,1,1,7.45
10561,38966,583,1,1,7.62
10562,38994,583,1,1,11.26
10563,38981,583,1,1,6.77
10564,38986,583,1,1,7.53
10565,38999,583,1,1,10.07
10566,38976,583,1,1,7.36
10567,38959,583,1,1,7.41
10568,38992,583,1,1,10.71
10569,38971,583,1,1,6.35
10570,38961,583,1,1,7.11
10571,38997,583,1,1,9.18
10572,38969,583,1,1,6.81
10573,38993,583,1,1,10.07
10574,38974,583,1,1,6.31
10575,39008,584,1,1,10.15
10576,39003,584,1,1,9.59
10577,39007,584,1,1,9.54
10578,39005,584,1,1,9.85
10579,38982,584,1,1,3.44
10580,39010,584,1,1,10.51
10581,39011,584,1,1,9.69
10582,38962,584,1,1,3.33
10583,39009,584,1,1,8.72
10584,38967,584,1,1,3.59
10585,39004,584,1,1,11.18
10586,38972,584,1,1,3.08
10587,38957,584,1,1,2.87
10588,39006,584,1,1,10.21
10589,38977,584,1,1,3.18
10590,39002,584,1,1,10.56
10591,38987,584,1,1,3.28
10592,38993,585,1,1,8.54
10593,38970,585,1,1,3.88
10594,39000,585,1,1,10.67
10595,38999,585,1,1,11.03
10596,38992,585,1,1,9.58
10597,38965,585,1,1,3
10598,38994,585,1,1,10.72
10599,38980,585,1,1,3.26
10600,38975,585,1,1,3.73
10601,38996,585,1,1,10.67
10602,38998,585,1,1,9.84
10603,38995,585,1,1,9.01
10604,38997,585,1,1,10.88
10605,38985,585,1,1,3.83
10606,39001,585,1,1,9.06
10607,38990,585,1,1,4.45
10608,38960,585,1,1,3.57
10609,38970,586,1,1,7.61
10610,40754,586,1,1,9.35
10611,38963,586,1,1,8.02
10612,38978,586,1,1,7.1
10613,38990,586,1,1,6.49
10614,38983,586,1,1,7.15
10615,38980,586,1,1,5.41
10616,38988,586,1,1,6.95
10617,38965,586,1,1,8.07
10618,39598,586,1,1,9.81
10619,38968,586,1,1,7.3
10620,38958,586,1,1,6.89
10621,38973,586,1,1,6.49
10622,38960,586,1,1,7.76
10623,38985,586,1,1,6.74
10624,38975,586,1,1,8.02
10625,39478,586,1,1,4.7
10626,40289,587,1,1,8.67
10627,40293,587,1,1,9.25
10628,40287,587,1,1,10.88
10629,40265,587,1,1,7.88
10630,40294,587,1,1,9.25
10631,40286,587,1,1,10.88
10632,40288,587,1,1,10.09
10633,40266,587,1,1,3.73
10634,40255,587,1,1,8.04
10635,40291,587,1,1,10.3
10636,40292,587,1,1,10.19
10637,40290,587,1,1,10.61
10638,40256,587,1,1,4.05
10639,40271,587,1,1,3.26
10640,40270,587,1,1,7.83
10641,40245,587,1,1,7.3
10642,40261,587,1,1,3.73
10643,40285,587,1,1,9.88
10644,40260,587,1,1,7.2
10645,40246,587,1,1,3.78
10646,40240,587,1,1,6.15
10647,40241,587,1,1,3.57
10648,40250,587,1,1,6.25
10649,40251,587,1,1,3.57
10650,40294,588,1,1,9.07
10651,40287,588,1,1,10.67
10652,40286,588,1,1,11.16
10653,40252,588,1,1,3.37
10654,40272,588,1,1,2.81
10655,40289,588,1,1,9.71
10656,40285,588,1,1,9.47
10657,40262,588,1,1,3.85
10658,40291,588,1,1,8.67
10659,40247,588,1,1,3.21
10660,40293,588,1,1,10.91
10661,40290,588,1,1,11.08
10662,40292,588,1,1,9.87
10663,40267,588,1,1,2.81
10664,40288,588,1,1,9.39
10665,40242,588,1,1,4.57
10666,40257,588,1,1,2.65
10667,40276,589,1,1,11.18
10668,40275,589,1,1,9.64
10669,40282,589,1,1,8.8
10670,40279,589,1,1,10.28
10671,40284,589,1,1,10.8
10672,40277,589,1,1,10.35
10673,40269,589,1,1,3.47
10674,40281,589,1,1,9.51
10675,40264,589,1,1,3.41
10676,40278,589,1,1,9.58
10677,40274,589,1,1,5.08
10678,40244,589,1,1,3.21
10679,40249,589,1,1,4.18
10680,40283,589,1,1,9.64
10681,40259,589,1,1,3.73
10682,40280,589,1,1,10.22
10683,40254,589,1,1,3.53
10684,40277,590,1,1,10.53
10685,40272,590,1,1,7.87
10686,40280,590,1,1,9.02
10687,40247,590,1,1,6.83
10688,40278,590,1,1,9.8
10689,40274,590,1,1,7.45
10690,40284,590,1,1,10.21
10691,40269,590,1,1,7.19
10692,40282,590,1,1,10.01
10693,40242,590,1,1,7.35
10694,40259,590,1,1,7.14
10695,40283,590,1,1,9.9
10696,40244,590,1,1,7.92
10697,40257,590,1,1,6.77
10698,40281,590,1,1,9.9
10699,40254,590,1,1,7.09
10700,40279,590,1,1,10.89
10701,40275,590,1,1,10.11
10702,40252,590,1,1,6.77
10703,40264,590,1,1,6.83
10704,40276,590,1,1,9.64
10705,40249,590,1,1,6.57
10706,40262,590,1,1,6.93
10707,40267,590,1,1,7.3
10708,40292,591,1,1,9.4
10709,40288,591,1,1,10.59
10710,40290,591,1,1,10.48
10711,40291,591,1,1,10.42
10712,40255,591,1,1,3.82
10713,40286,591,1,1,9.11
10714,40287,591,1,1,10.36
10715,40293,591,1,1,10.02
10716,40240,591,1,1,3.47
10717,40294,591,1,1,9.34
10718,40285,591,1,1,9.68
10719,40289,591,1,1,10.59
10720,40245,591,1,1,4.33
10721,40270,591,1,1,4.21
10722,40265,591,1,1,3.76
10723,40250,591,1,1,2.79
10724,40260,591,1,1,2.96
10725,40280,592,1,1,8.83
10726,40275,592,1,1,12.08
10727,40243,592,1,1,3.03
10728,40283,592,1,1,10.56
10729,40248,592,1,1,3.47
10730,40282,592,1,1,9.8
10731,40277,592,1,1,10.89
10732,40279,592,1,1,9.86
10733,40284,592,1,1,9.37
10734,40278,592,1,1,10.13
10735,40281,592,1,1,9.64
10736,40276,592,1,1,8.83
10737,40263,592,1,1,3.52
10738,40273,592,1,1,3.14
10739,40258,592,1,1,3.52
10740,40268,592,1,1,3.68
10741,40253,592,1,1,2.82
10742,40261,593,1,1,6.5
10743,40263,593,1,1,7.68
10744,40253,593,1,1,7.62
10745,40243,593,1,1,7.04
10746,40369,593,1,1,4.9
10747,40251,593,1,1,5.92
10748,40241,593,1,1,8.05
10749,40258,593,1,1,6.93
10750,40706,593,1,1,10.61
10751,40266,593,1,1,7.52
10752,40268,593,1,1,7.09
10753,40248,593,1,1,7.41
10754,40273,593,1,1,7.73
10755,40246,593,1,1,5.38
10756,40256,593,1,1,8.16
10757,40271,593,1,1,6.98
10758,40815,594,1,1,9.8
10759,40770,594,1,1,7.14
10760,40814,594,1,1,10.31
10761,40781,594,1,1,3.5
10762,40819,594,1,1,10.98
10763,40812,594,1,1,9.55
10764,40813,594,1,1,9.83
10765,40785,594,1,1,7.65
10766,40818,594,1,1,9.52
10767,40791,594,1,1,3.03
10768,40765,594,1,1,7.51
10769,40796,594,1,1,3.73
10770,40795,594,1,1,6.92
10771,40811,594,1,1,9.61
10772,40810,594,1,1,10.03
10773,40771,594,1,1,3.7
10774,40816,594,1,1,10.11
10775,40766,594,1,1,3.84
10776,40790,594,1,1,6.97
10777,40780,594,1,1,7.76
10778,40817,594,1,1,10.25
10779,40775,594,1,1,6.67
10780,40786,594,1,1,3.42
10781,40776,594,1,1,3.47
10782,40814,595,1,1,9.49
10783,40816,595,1,1,10.57
10784,40810,595,1,1,10.6
10785,40811,595,1,1,9.95
10786,40815,595,1,1,10.14
10787,40818,595,1,1,9.77
10788,40819,595,1,1,9.43
10789,40792,595,1,1,3.62
10790,40817,595,1,1,9.55
10791,40813,595,1,1,10.17
10792,40812,595,1,1,10.35
10793,40767,595,1,1,3.47
10794,40782,595,1,1,4.18
10795,40797,595,1,1,3.56
10796,40787,595,1,1,3.5
10797,40777,595,1,1,3.59
10798,40772,595,1,1,3.47
10799,40804,596,1,1,9.77
10800,40805,596,1,1,10.8
10801,40800,596,1,1,9.14
10802,40801,596,1,1,9.72
10803,40802,596,1,1,10.89
10804,40806,596,1,1,8.69
10805,40784,596,1,1,3.24
10806,40794,596,1,1,3.6
10807,40803,596,1,1,9.77
10808,40807,596,1,1,10.04
10809,40799,596,1,1,3.56
10810,40808,596,1,1,11.39
10811,40774,596,1,1,3.38
10812,40779,596,1,1,3.42
10813,40809,596,1,1,9.81
10814,40789,596,1,1,3.42
10815,40769,596,1,1,3.69
10816,40814,597,1,1,10.19
10817,40790,597,1,1,3.81
10818,40775,597,1,1,3.66
10819,40815,597,1,1,9.93
10820,40819,597,1,1,9.25
10821,40770,597,1,1,3.66
10822,40811,597,1,1,9.5
10823,40812,597,1,1,10.41
10824,40813,597,1,1,11.24
10825,40817,597,1,1,9.9
10826,40765,597,1,1,4.02
10827,40816,597,1,1,10.04
10828,40795,597,1,1,3.52
10829,40785,597,1,1,3.59
10830,40818,597,1,1,8.99
10831,40810,597,1,1,10.55
10832,40780,597,1,1,3.19
10833,40805,598,1,1,10.23
10834,40788,598,1,1,3.68
10835,40807,598,1,1,9.81
10836,40778,598,1,1,3.54
10837,40804,598,1,1,9.77
10838,40808,598,1,1,10.09
10839,40768,598,1,1,4.11
10840,40806,598,1,1,10.23
10841,40803,598,1,1,10.09
10842,40801,598,1,1,10.41
10843,40802,598,1,1,9.67
10844,40809,598,1,1,9.63
10845,40798,598,1,1,3.26
10846,40800,598,1,1,10.06
10847,40773,598,1,1,3.82
10848,40783,598,1,1,3.51
10849,40793,598,1,1,3.97
10850,40803,599,1,1,9.72
10851,40799,599,1,1,6.39
10852,40805,599,1,1,9.9
10853,40769,599,1,1,7.69
10854,40809,599,1,1,9.93
10855,40774,599,1,1,7.9
10856,40784,599,1,1,7.02
10857,40807,599,1,1,9.14
10858,40794,599,1,1,7.9
10859,40804,599,1,1,10.8
10860,40772,599,1,1,6.59
10861,40800,599,1,1,9.9
10862,40797,599,1,1,6.3
10863,40808,599,1,1,10.07
10864,40792,599,1,1,6.71
10865,40806,599,1,1,11.47
10866,40779,599,1,1,6.71
10867,40789,599,1,1,7.61
10868,40777,599,1,1,7.84
10869,40782,599,1,1,6.88
10870,40802,599,1,1,9.2
10871,40767,599,1,1,7.43
10872,40801,599,1,1,9.87
10873,40787,599,1,1,7.05
10874,40788,600,1,1,7.16
10875,40778,600,1,1,7.19
10876,41657,600,1,1,10.42
10877,40771,600,1,1,7.26
10878,40768,600,1,1,7.45
10879,40776,600,1,1,6.09
10880,40766,600,1,1,6.48
10881,40798,600,1,1,7.23
10882,40791,600,1,1,7.23
10883,40796,600,1,1,7.85
10884,40773,600,1,1,7.06
10885,40781,600,1,1,7.65
10886,40783,600,1,1,7.55
10887,40793,600,1,1,6.87
10888,40786,600,1,1,6.93
10889,41477,600,1,1,5.37
10890,41989,601,1,1,10.44
10891,41981,601,1,1,9.03
10892,41986,601,1,1,10.46
10893,41949,601,1,1,3.9
10894,41980,601,1,1,10.01
10895,41939,601,1,1,3.47
10896,41983,601,1,1,10.21
10897,41947,601,1,1,3.37
10898,41952,601,1,1,4.12
10899,41957,601,1,1,3.65
10900,41985,601,1,1,10.08
10901,41942,601,1,1,3.32
10902,41988,601,1,1,10.11
10903,41959,601,1,1,3.7
10904,41987,601,1,1,9.86
10905,41962,601,1,1,3.17
10906,41937,601,1,1,3.6
10907,41982,601,1,1,9.83
10908,41969,601,1,1,3.44
10909,41967,601,1,1,3.95
10910,41984,601,1,1,9.98
10911,41954,601,1,1,3.47
10912,41944,601,1,1,3.85
10913,41964,601,1,1,3.55
10914,41977,602,1,1,9.75
10915,41976,602,1,1,10.64
10916,41955,602,1,1,3.31
10917,41972,602,1,1,10.49
10918,41978,602,1,1,10.09
10919,41953,602,1,1,4.28
10920,41945,602,1,1,3.65
10921,41975,602,1,1,9.72
10922,41935,602,1,1,2.88
10923,41979,602,1,1,9.86
10924,41965,602,1,1,3.68
10925,41974,602,1,1,8.86
10926,41948,602,1,1,3.51
10927,41943,602,1,1,3.28
10928,41963,602,1,1,3.88
10929,41973,602,1,1,10.38
10930,41971,602,1,1,10.18
10931,41968,602,1,1,3.88
10932,41960,602,1,1,3.28
10933,41958,602,1,1,4.17
10934,41970,602,1,1,10.03
10935,41950,602,1,1,3.51
10936,41938,602,1,1,3.36
10937,41940,602,1,1,3.48
10938,41982,603,1,1,10.27
10939,41989,603,1,1,11.09
10940,41961,603,1,1,3.57
10941,41986,603,1,1,9.36
10942,41983,603,1,1,10.42
10943,41984,603,1,1,10.57
10944,41956,603,1,1,3.72
10945,41985,603,1,1,10.46
10946,41966,603,1,1,3.99
10947,41980,603,1,1,9.7
10948,41988,603,1,1,10
10949,41987,603,1,1,9.25
10950,41981,603,1,1,8.88
10951,41951,603,1,1,3.42
10952,41941,603,1,1,3.46
10953,41936,603,1,1,3.61
10954,41946,603,1,1,3.91
10955,41973,604,1,1,10.96
10956,41918,604,1,1,4.6
10957,41978,604,1,1,10.25
10958,41931,604,1,1,4.78
10959,41922,604,1,1,4.63
10960,41919,604,1,1,5.37
10961,41979,604,1,1,10.4
10962,41933,604,1,1,5.47
10963,41925,604,1,1,4.75
10964,41971,604,1,1,9.97
10965,41923,604,1,1,4.37
10966,44235,604,1,1,5.11
10967,41972,604,1,1,9.56
10968,41970,604,1,1,10.09
10969,41927,604,1,1,4.45
10970,41924,604,1,1,4.86
10971,41916,604,1,1,4.78
10972,41976,604,1,1,8.89
10973,41928,604,1,1,4.91
10974,41977,604,1,1,10.07
10975,41926,604,1,1,5.11
10976,41917,604,1,1,4.65
10977,41929,604,1,1,4.65
10978,41975,604,1,1,10.68
10979,41930,604,1,1,4.52
10980,41974,604,1,1,9.12
10981,41932,604,1,1,4.93
10982,41914,604,1,1,4.73
10983,41920,604,1,1,4.52
10984,41921,604,1,1,4.73
10985,41915,604,1,1,4.09
10986,41987,605,1,1,10.75
10987,41954,605,1,1,7.48
10988,41985,605,1,1,9
10989,41965,605,1,1,7.03
10990,41944,605,1,1,7.37
10991,41989,605,1,1,10.61
10992,41939,605,1,1,7.48
10993,41986,605,1,1,9.91
10994,41940,605,1,1,6.44
10995,41945,605,1,1,6.94
10996,41983,605,1,1,9.43
10997,41982,605,1,1,10.25
10998,41935,605,1,1,6.94
10999,41960,605,1,1,7.26
11000,41988,605,1,1,10.11
11001,41949,605,1,1,7.53
11002,41980,605,1,1,9.02
11003,41959,605,1,1,6.87
11004,41955,605,1,1,7.26
11005,41964,605,1,1,7.19
11006,41981,605,1,1,10.41
11007,41950,605,1,1,6.98
11008,41984,605,1,1,10.5
11009,41969,605,1,1,7.23
11010,41978,606,1,1,10.61
11011,41962,606,1,1,7.45
11012,41979,606,1,1,10.02
11013,41953,606,1,1,6.51
11014,41975,606,1,1,10.29
11015,41958,606,1,1,7.81
11016,41974,606,1,1,10.09
11017,41943,606,1,1,7.47
11018,41970,606,1,1,9.11
11019,41968,606,1,1,6.9
11020,41976,606,1,1,9.49
11021,41947,606,1,1,6.81
11022,41972,606,1,1,9.45
11023,41977,606,1,1,10.41
11024,41971,606,1,1,10.38
11025,41963,606,1,1,6.99
11026,41973,606,1,1,10.15
11027,41942,606,1,1,6.79
11028,41948,606,1,1,7.81
11029,41957,606,1,1,7.31
11030,41938,606,1,1,7.08
11031,41937,606,1,1,6.56
11032,41967,606,1,1,6.92
11033,41952,606,1,1,7.6
11034,41924,607,1,1,4.36
11035,43569,607,1,1,5.4
11036,41930,607,1,1,4.66
11037,41919,607,1,1,4.96
11038,41956,607,1,1,7.23
11039,41932,607,1,1,5.07
11040,44295,607,1,1,10.33
11041,41923,607,1,1,4.26
11042,41914,607,1,1,4.8
11043,41951,607,1,1,7.37
11044,41927,607,1,1,4.84
11045,41917,607,1,1,4.96
11046,41941,607,1,1,6.9
11047,41915,607,1,1,4.91
11048,41931,607,1,1,4.22
11049,41961,607,1,1,7.18
11050,41966,607,1,1,6.97
11051,41933,607,1,1,4.94
11052,44235,607,1,1,4.98
11053,41922,607,1,1,4.63
11054,41926,607,1,1,4.73
11055,41918,607,1,1,5.24
11056,44932,607,1,1,14.81
11057,41921,607,1,1,4.73
11058,41936,607,1,1,7.23
11059,41928,607,1,1,4.36
11060,41925,607,1,1,5.14
11061,41916,607,1,1,5.21
11062,41946,607,1,1,6.72
11063,41929,607,1,1,4.59
11064,41920,607,1,1,4.43
11065,42140,608,1,1,10.49
11066,42099,608,1,1,7.39
11067,42137,608,1,1,9.58
11068,42103,608,1,1,7.29
11069,42143,608,1,1,9.94
11070,42108,608,1,1,6.55
11071,42141,608,1,1,10.49
11072,42089,608,1,1,6.95
11073,42142,608,1,1,9.92
11074,42093,608,1,1,7.41
11075,42094,608,1,1,6.53
11076,42138,608,1,1,10.36
11077,42123,608,1,1,6.95
11078,42109,608,1,1,7.35
11079,42135,608,1,1,10.02
11080,42119,608,1,1,6.65
11081,42136,608,1,1,9.81
11082,42098,608,1,1,7.79
11083,42134,608,1,1,9.56
11084,42104,608,1,1,7.12
11085,42113,608,1,1,7.26
11086,42118,608,1,1,7.12
11087,42139,608,1,1,9.83
11088,42114,608,1,1,7.64
11089,42142,609,1,1,10.06
11090,42098,609,1,1,3.91
11091,42143,609,1,1,9.71
11092,42096,609,1,1,3.76
11093,42141,609,1,1,10.7
11094,42136,609,1,1,8.97
11095,42134,609,1,1,10.33
11096,42135,609,1,1,11.73
11097,42137,609,1,1,10.11
11098,42139,609,1,1,9.29
11099,42118,609,1,1,3.79
11100,42093,609,1,1,3.25
11101,42101,609,1,1,3.32
11102,42121,609,1,1,2.66
11103,42138,609,1,1,9.56
11104,42123,609,1,1,4.13
11105,42091,609,1,1,3.34
11106,42111,609,1,1,3.49
11107,42140,609,1,1,9.54
11108,42108,609,1,1,3.42
11109,42103,609,1,1,3.91
11110,42113,609,1,1,3.66
11111,42116,609,1,1,3.54
11112,42106,609,1,1,3.49
11113,42130,610,1,1,9.56
11114,42097,610,1,1,3.65
11115,42131,610,1,1,10.57
11116,42109,610,1,1,3.44
11117,42125,610,1,1,9.51
11118,42117,610,1,1,3.88
11119,42128,610,1,1,11.11
11120,42089,610,1,1,3.65
11121,42119,610,1,1,3.32
11122,42133,610,1,1,10.62
11123,42122,610,1,1,3.46
11124,42104,610,1,1,3.3
11125,42129,610,1,1,9.54
11126,42127,610,1,1,9.81
11127,42124,610,1,1,9.97
11128,42094,610,1,1,3.86
11129,42099,610,1,1,3.3
11130,42112,610,1,1,3.56
11131,42132,610,1,1,9.79
11132,42114,610,1,1,3.37
11133,42126,610,1,1,9.51
11134,42092,610,1,1,3.16
11135,42107,610,1,1,3.76
11136,42102,610,1,1,3.53
11137,42142,611,1,1,11.4
11138,42137,611,1,1,9.86
11139,42140,611,1,1,10.42
11140,42115,611,1,1,3.6
11141,42136,611,1,1,9.57
11142,42143,611,1,1,9.18
11143,42135,611,1,1,9.28
11144,42141,611,1,1,10.52
11145,42138,611,1,1,10.44
11146,42100,611,1,1,3.25
11147,42095,611,1,1,3.33
11148,42120,611,1,1,3.62
11149,42139,611,1,1,10.05
11150,42110,611,1,1,3.62
11151,42090,611,1,1,3.38
11152,42134,611,1,1,9.28
11153,42105,611,1,1,3.44
11154,42126,612,1,1,9.64
11155,42081,612,1,1,4.9
11156,42084,612,1,1,4.74
11157,42124,612,1,1,10.42
11158,42072,612,1,1,4.43
11159,42127,612,1,1,9.73
11160,42085,612,1,1,4.8
11161,42128,612,1,1,9.7
11162,42075,612,1,1,4.43
11163,42131,612,1,1,9.73
11164,42082,612,1,1,5.18
11165,42079,612,1,1,4.93
11166,42130,612,1,1,10.76
11167,42076,612,1,1,4.96
11168,42070,612,1,1,5.21
11169,42129,612,1,1,10.2
11170,42080,612,1,1,4.77
11171,42077,612,1,1,4.62
11172,42071,612,1,1,5.33
11173,42132,612,1,1,10.07
11174,42074,612,1,1,4.99
11175,44236,612,1,1,4.53
11176,42083,612,1,1,4.87
11177,42078,612,1,1,4.59
11178,42133,612,1,1,9.21
11179,42069,612,1,1,4.4
11180,42125,612,1,1,10.54
11181,42068,612,1,1,4.68
11182,42087,612,1,1,4.12
11183,42086,612,1,1,4.53
11184,42073,612,1,1,4.99
11185,42133,613,1,1,9.21
11186,42111,613,1,1,7.12
11187,42125,613,1,1,10.37
11188,42122,613,1,1,7.68
11189,42128,613,1,1,10.37
11190,42092,613,1,1,7.33
11191,42127,613,1,1,9.21
11192,42102,613,1,1,7.37
11193,42124,613,1,1,10.2
11194,42107,613,1,1,7.91
11195,42131,613,1,1,10.31
11196,42130,613,1,1,10.22
11197,42117,613,1,1,7.41
11198,42096,613,1,1,6.76
11199,42097,613,1,1,7.12
11200,42132,613,1,1,9.32
11201,42126,613,1,1,11.25
11202,42106,613,1,1,7.33
11203,42129,613,1,1,9.53
11204,42121,613,1,1,7.18
11205,42101,613,1,1,6.28
11206,42112,613,1,1,6.93
11207,42091,613,1,1,7.01
11208,42116,613,1,1,6.59
11209,42083,614,1,1,4.84
11210,42070,614,1,1,4.22
11211,42120,614,1,1,6.69
11212,42084,614,1,1,4.64
11213,43577,614,1,1,5.65
11214,44296,614,1,1,8.95
11215,42085,614,1,1,4.69
11216,42071,614,1,1,4.5
11217,42086,614,1,1,4.6
11218,44933,614,1,1,15.13
11219,42077,614,1,1,4.94
11220,42090,614,1,1,7.24
11221,42069,614,1,1,4.73
11222,42075,614,1,1,5.05
11223,42115,614,1,1,6.73
11224,42079,614,1,1,4.26
11225,42072,614,1,1,4.88
11226,42100,614,1,1,6.92
11227,44236,614,1,1,4.3
11228,42074,614,1,1,4.69
11229,42078,614,1,1,5.54
11230,42105,614,1,1,6.9
